Cafarnaum,17 de janeiro de 2019,Nadine Labaki,"
                      Aos doze anos, Zain (Zain Al Rafeea) carrega uma série de responsabilidades: é ele quem cuida de seus irmãos no cortiço em que vive junto com os pais, que estão sempre ausentes graças ao trabalho em uma marcearia. Quando sua irmã de onze é forçada a se casar com um homem mais velho, o menino fica extremamente revoltado e decide deixar a família. Ele passa a viver nas ruas junto aos refugiados e outras crianças que, diferentemente dele, não chegaram lá por conta própria.
        
            "
Raiva,7 de março de 2019,Sérgio Tréfaut,"
                      Nos remotos campos do Baixo Alentejo, no sul de Portugal, a miséria e a fome assolam a população. Quando dois violentos assassinatos acontecem em uma só noite, um mistério toma o lugar: qual poderia ser a origem desses crimes?
        
            "
Madagascar 2,12 de dezembro de 2008,Eric Darnell,"
                      "
Horácio,11 de abril de 2019,Mathias Mangin,"
                      Durante um único dia, diversas figuras marginalizadas se cruzam pela cidade de São Paulo: um jogador sem talento, uma prostituta sem sorte, um capanga encontrando seu amor, um chefe autoritário, a filha dele, um agiota... Entre essas pessoas, um contrabandista de 80 anos de idade (Zé Celso) entra em desespero ao descobrir que o capanga por quem está apaixonado não o ama.
        
            "
Diários de Classe,7 de março de 2019,Maria Carolina da Silva,"
                      Em três salas de aula para adultos se destacam três mulheres que têm em comum o desejo de melhorar de vida por meio do estudo. Vânia frequenta as aulas no presídio feminino enquanto acompanha o lento desenrolar de seu confuso processo criminal, a empregada doméstica Maria José todas as noites vai às aulas da Educação de Jovens e Adultos levando junto a filha pequena, e a adolescente transsexual Tifany busca se adaptar à vida em abrigo e ser tratada pelo nome que escolheu, não mais pelo que consta em seus documentos."
Guerra Fria,7 de fevereiro de 2019,Pawel Pawlikowski,"
                      Durante a Guerra Fria entre a Polônia stalinista e a Paris boêmia dos anos 50, um músico amante da liberdade e uma jovem cantora com histórias e temperamentos completamente diferentes vivem um amor impossível.
        
            "
A Fuga das Galinhas,22 de dezembro de 2000,Peter Lord,"
                      A Sra. Tweedy (Miranda Richardson/Nádia Carvalho) é a dona de um galinheiro no interior da Inglaterra, onde a maior parte das aves vive uma vida curta e monótona, limitada a produzir ovos e terminar na panela. Mas quando Rocky (Mel Gibson/ Dário de Castro), um galo vindo dos Estados Unidos surge voando por cima da cerca da Granja, as coisas começam a mudar. Rocky se apaixona por Ginger (Julia Sawalha/Miriam Ficher), que sonha com uma vida melhor e já há algum tempo deseja fugir da granja. Juntos os dois arquitetam um plano para conseguir liberdade. No entanto, Rocky e Ginger logo se vêem correndo contra o tempo quando a Sra. Tweedy decide que é hora de mandar a granja inteira para a o forno.
        
            "
Um Lugar Chamado Notting Hill,30 de julho de 1999,Roger Michell,"
                      Will (Hugh Grant), pacato dono de livraria especializada em guias de viagem, recebe a inesperada visita de uma cliente muito especial: a estrela de cinema americana Anna Scott (Julia Roberts). Dois ou três encontros fortuitos mais tarde, Will e Anna iniciam um relacionamento tenro, engraçado e cheio de idas e vindas.
        
            "
Climax,31 de janeiro de 2019,Gaspar Noé,"
                      Nos anos 90, um grupo de dançarinos urbanos se reúnem em um isolado internato, localizado no coração de uma floresta, para um importante ensaio. Ao fazerem uma última festa de comemoração, eles notam a atmosfera mudando e percebem que foram drogados quando uma estranha loucura toma conta deles. Sem saberem o por quê ou por quem, os jovens mergulham num turbilhão de paranoia e psicose. Enquanto para uns, parece o paraíso, para outros parece uma descida ao inferno.
        
            "
Shrek,22 de junho de 2001,Andrew Adamson,"
                      "
Assunto de Família,10 de janeiro de 2019,Hirokazu Kore-eda,"
                      Depois de uma de suas sessões de furtos, Osamu (Lily Franky) e seu filho se deparam com uma garotinha. A princípio eles relutam em abrigar a menina, mas a esposa de Osamu concorda em cuidar dela depois de saber das dificuldades que enfrenta. Embora a família seja pobre e mal ganhem dinheiro dos pequenos crimes que cometem, eles parecem viver felizes juntos até que um incidente revela segredos escondidos, testando os laços que os unem."
Bee Movie - A História de uma Abelha,7 de dezembro de 2007,Simon J. Smith,"
                      Barry B. Benson (Jerry Seinfeld) formou-se recentemente e sonha com um emprego na Honex, onde poderá produzir mel. Desta forma ele se aventura fora da colméia, onde descobre um mundo até então inteiramente desconhecido. É quando conhece Vanessa Bloome (Renée Zellweger), uma alegre florista de Manhattan com quem quebra as regras das abelhas e passa a conversar regularmente. Logo eles se tornam amigos, o que faz com que Barry conheça melhor os humanos. Porém Barry descobre que qualquer pessoa pode comprar mel nos supermercados, o que o deixa profundamente irritado por considerar que estão roubando a produção das abelhas. É quando ele decide processar os humanos, na intenção de corrigir esta injustiça.
        
            "
Ayka,11 de abril de 2019,Sergey Dvortsevoy,"
                      Ayka (Samal Yeslyamova) é uma jovem de origem cazaque, que vive ilegalmente em Moscou. Ela dá à luz num hospital local, mas abandona o seu filho por medo de ser descoberta e deportada. Logo depois, ela enfrenta as complicações pós-parto, a fome, a solidão, a falta de emprego e a perseguição da máfia local, a quem deve dinheiro. Um dia, os mafiosos exigem que Ayka volte ao hospital, recupere o bebê e entregue a eles.
        
            "
O Poderoso Chefinho,30 de março de 2017,Tom McGrath,"
                      Um bebê falante que usa terno e carrega uma maleta misteriosa une forças com seu irmão mais velho invejoso para impedir que um inescrupuloso CEO acabe com o amor no mundo. A missão é salvar os pais, impedir a catástrofe e provar que o mais intenso dos sentimentos é uma poderosa força.
        
            "
Tito e os Pássaros,14 de fevereiro de 2019,Gustavo Steinberg,"
                      O filme conta a história de um menino que é responsável, junto com seu pai, por achar a cura para uma doença que é contraída após a pessoa tomar um susto."
O Silêncio dos Outros,28 de fevereiro de 2019,Almudena Carracedo,"
                      Em 1977 o parlamento espanhol aprovou uma Lei de Anistia que garantia a liberdade de todos os presos políticos e a proibição do julgamento de qualquer ato criminoso ocorrido durante a ditadura de Francisco Franco no país. O Franquismo assombrou a Espanha durante 38 anos deixando um imenso número de vítimas e parentes sem respostas. Os cineastas Almudena Carracedo e Robert Bahar foram atrás desses sobreviventes e, durante um período de 6 anos, entrevistaram pessoas como José Galantes, que hoje em dia vive muito próximo de seu torturador, e Maria Martín, que até hoje não conseguiu ter acesso aos restos mortais de seu pai, morto durante o regime."
Madagascar 3 - Os Procurados,7 de junho de 2012,Eric Darnell,"
                      Os amigos Alex (Ben Stiller), Marty (Chris Rock), Melman (David Schwimmer), Gloria (Jada Pinkett Smith), rei Julien (Sacha Baron Cohen) e os pinguins deixam o continente africano rumo à Europa. Eles vão parar em Mônaco, onde passam a ser perseguidos por uma obcecada agente de controle animal (Frances McDormand). Em plena fuga, o grupo encontra abrigo em um circo em crise. Logo eles passam a ajudá-lo, iniciando um processo de revitalização que poderá levá-los a uma turnê nos Estados Unidos e, consequentemente, de volta para casa.
        
            "
As Aventuras do Capitão Cueca - O Filme,12 de outubro de 2017,David Soren,"
                      Jorge e Haroldo são amigos inseparáveis, tanto no colégio quanto na casa na árvore que mantém juntos, onde se dedicam a escrever histórias em quadrinhos do Capitão Cueca, super-herói por eles inventado. Ambos adoram se divertir na base de pegadinhas, especialmente em relação aos professores e ao rabugento diretor Krupp. Quando são ameaçados de serem separados de turma, Jorge usa um anel hipnótico contra o diretor, que faz com que ele obedeça a todas as suas ordens. É quando a dupla tem a ideia de transformá-lo no próprio Capitão Cueca.
        
            "
Dogman,21 de fevereiro de 2019,Matteo Garrone,"
                      Marcello (Marcello Fonte), um humilde funcionário  da petshop ""Dogman"", localizada na periferia de Roma, se envolveu em um dos piores crimes já registrados na história da Itália. Dominado por um sentimento de vingança incontrolável, ele decidiu torturar, durante horas, um ex boxeador que atormentava todos os moradores do bairro em que vivia.
        
            "
Jorginho Guinle - $ó Se Vive uma Vez,21 de março de 2019,Otávio Escobar,"
                      Jorge Eduardo Guinle ficou conhecido, ao longe de sua vida, como um dos maiores playboys cariocas. Gozando do patrimônio de sua família abastada, ele circulou entre os melhores bares e boates da cidade, criando uma gama de contatos que o consagraram como o primeiro ""promoter"" do país. Jorginho, como era conhecido, mantinha amizades próximas com grandes estrelas internacionais como Rita Hayworth e Kim Novak, e foi o responsável por trazê-las para as terras tupiniquins.
        
            "
Gato de Botas,9 de dezembro de 2011,Chris Miller (LX),"
                      "
A Mula,14 de fevereiro de 2019,Clint Eastwood,"
                      Leo Sharp coleciona uma série de honras que vão desde de prêmios por seus trabalhos como paisagista e decorador até o reconhecimento por ter lutado contra os nazistas durante a Segunda Guerra Mundial. No entanto, foi aos 90 anos que conquistou algo surpreendente: ele foi preso por portar o equivalente a três milhões de dólares em cocaína no seu carro, uma picape velha, no Michigan. Sharp era o líder do Sinaloa, um cartel de drogas no México e foi sentenciado à três anos de cadeia. A sinopse oficial ainda não foi divulgada."
Shrek 2,18 de junho de 2004,Andrew Adamson,"
                      "
Kung Fu Panda,4 de julho de 2008,Mark Osborne,"
                      "
Vingança a Sangue Frio,14 de março de 2019,Hans Petter Moland,"
                      Nels (Liam Neeson), um tranquilo homem de família, trabalha como motorista de um removedor de neve e vê seu mundo virado de cabeça para baixo quando seu filho é morto por um poderoso traficante de drogas. Impulsionado pelo desejo de vingança e sem nada para perder, ele fará tudo o que por preciso para destruir o cartel.
        
            "
Bohemian Rhapsody,1 de novembro de 2018,Bryan Singer,"
                      Freddie Mercury (Rami Malek) e seus companheiros Brian May (Gwilyn Lee), Roger Taylor (Ben Hardy) e John Deacon (Joseph Mazzello) mudam o mundo da música para sempre ao formar a banda Queen, durante a década de 1970. Porém, quando o estilo de vida extravagante de Mercury começa a sair do controle, a banda tem que enfrentar o desafio de conciliar a fama e o sucesso com suas vidas pessoais cada vez mais complicadas.
        
            "
The Cleaners,28 de março de 2019,Hans Block,"
                      No sombrio submundo da internet, quem é responsável por controlar o que vemos e o que pensamos? Um olhar analítico sobre a indústria virtual responsável por fazer limpezas digitais, apagando e controlando os conteúdos que ficam visíveis online.
        
            "
Megamente,3 de dezembro de 2010,Tom McGrath,"
                      "
Border,11 de abril de 2019,Ali Abbasi,"
                      Tina (Eva Melander) é uma policial que trabalha no aeroporto fiscalizando bagagens e passageiros. Depois de ser atingida por um raio na infância, ela desenvolveu uma espécie de sexto sentido, fazendo com que seja capaz de “ler as pessoas” apenas pelo o olhar. Isso sempre representou uma vantagem na sua profissão, mas tudo muda quando ela identifica um criminoso em potencial e não consegue achar provas para justificar sua intuição. Após o episódio, ela passa a questionar seu dom, ao mesmo tempo em que fica obcecada em descobrir qual o verdadeiro segredo de Vore (Eero Milonoff), seu único suspeito não legitimado.
        
            "
Como Treinar o seu Dragão 3,17 de janeiro de 2019,Dean DeBlois,"
                      Decidido a fazer de Berk um verdadeiro libelo ao ideal da convivência pacífica entre homens e dragões, Soluço e seus amigos seguem atrás de caçadores, para não só libertar suas presas mas também impedir a matança desenfreada dos animais. O esforço do grupo desperta a atenção de Grimmel ao descobrir que entre eles está Banguela, um legítimo Fúria da Noite. O vilão então desenvolve um plano para capturá-lo a todo custo, usando como arma uma fêmea capturada, da mesma espécie."
Pastor Cláudio,14 de março de 2019,Beth Formaggini,"
                      Um encontro histórico entre duas figuras pessoalmente antagônicas: o bispo evangélico Cláudio Guerra, responsável por assassinar e incinerar os opositores à ditadura militar brasileira, e Eduardo Passos, um psicólogo e ativista dos Direitos Humanos.
        
            "
António Um Dois Três,28 de março de 2019,Leonardo Mouramateus,"
                      Lisboa, Portugal. António (Mauro Soares) é um jovem que, após passar a noite fora de casa, é cobrado pelo pai devido a uma carta anônima que recebeu, dizendo que o filho abandonou a faculdade há cerca de um ano. Diante da situação, António foge de casa e encontra refúgio na casa de Mariana (Mariana Dias), uma ex-namorada. Lá ele conhece Débora (Deborah Viegas), uma brasileira que alugou um quarto por um único dia, com quem acaba se envolvendo.
        
            "
As Cores da Serpente,21 de março de 2019,Juca Badaró,"
                      Um registro afetivo sobre a história do Coletivo Murais da Leba, a maior intervenção de grafite da África, procurando entender as motivações dos artistas participantes. A Serra da Leba, composta pela província de Huila e Namibe, tem um histórico de 30 anos vividos em guerra. Buscando se relacionar com sua tradição e ancestralidade, um grupo de artistas angolanos busca pintar os mais de seis mil metros quadrados dos paredões que envolvem a região."
Los Silencios,11 de abril de 2019,Beatriz Seigner,"
                      Amparo (Marleyda Soto) é mãe de dois filhos pequenos e está fugindo dos conflitos armados da Colômbia. Na tríplice fronteira do país com o Peru e o Brasil, ela e os meninos se abrigam em uma pequena ilha com casas de palafita no Rio Amazonas. No local, eles encontram o pai (Enrique Diaz), que supostamente estava morto.
        
            "
Suspíria - A Dança do Medo,11 de abril de 2019,Luca Guadagnino,"
                      Susie Bannion (Dakota Johnson), uma jovem bailarina americana, vai para a prestigiada Markos Tanz Company, em Berlim. Ela chega assim que Patricia (Chloë Grace Moretz) desaparece misteriosamente. Tendo um progresso extraordinário, com a orientação de Madame Blanc (Tilda Swinton), Susie acaba fazendo amizade com outra dançarina, Sara (Mia Goth), que compartilha com ela todas suas suspeitas obscuras e ameaçadoras.
        
            "
Gloria Bell,28 de março de 2019,Sebastián Lelio,"
                      Uma mulher sozinha com 50 anos e espírito livre (Julianne Moore) ocupa suas noites buscando amor em boates para adultos solteiros em Los Angeles. Sua frágil felicidade muda no dia em que conhece Arnold (John Turturro). Sua intensa paixão deixa ela alternando entre esperança e desespero, até ela descobrir uma nova força e que agora, surpreendentemente, ela consegue brilhar mais do que nunca.
        
            "
Fevereiros,31 de janeiro de 2019,Marcio Debellian,"
                      O documentário foi responsável por registrar a vitória da escola de samba carioca Estação Primeira de Mangueira em 2016, que teve um enredo homenageando a cantora baiana Maria Bethânia. Além de filmar a escola e os preparativos do barracão, a produção ainda acompanhou a cantora nas festas da Nossa Senhora da Purificação, na Bahia.
        
            "
Made in Italy,28 de fevereiro de 2019,Luciano Ligabue,"
                      Riko (Stefano Accorsi) é um homem sem sorte que, insatisfeito com seu trabalho e com uma sociedade que não o representa, está passando por dificuldades em manter sua família. A única coisa que salva os seus dias são seus amigos, que propõem uma viagem para Roma para tirá-lo da pressão dessa pequena crise existencial."
Em Trânsito,11 de abril de 2019,Christian Petzold,"
                      Quando Georg (Franz Rogowski) tenta fugir da França após a invasão nazista, ele rouba os manuscritos de um autor falecido e assume sua identidade. Preso em Marseille, acaba conhecendo Marie (Paula Beer), que está desesperada para encontrar seu marido desaparecido - o mesmo que ele está fingindo ser. Para complicar ainda mais, ele começa a se apaixonar por ela."
Elegia de um Crime,14 de março de 2019,Cristiano Burlan,"
                      Em fevereiro de 2011, a mãe do diretor Cristiano Burlan foi assassinada em Uberlândia pelo parceiro. Isabel Burlan da Silva teve sua trajetória marcada pela violência e pela pobreza, assim como todo o resto da família. Este é o terceiro filme da série ""Trilogia do Luto"", os anteriores abordavam a morte do pai e do irmão de Burlan. Aqui, ele busca reconstruir a imagem e a vida da mãe.
        
            "
As Filhas do Fogo,14 de março de 2019,Albertina Carri,"
                      Insatisfeitas com suas próprias vidas, três mulheres independentes de meia-idade se encontram por acaso, bem longes de suas casas, e começam a se relacionar de maneira poliamorosa. Quando percebem que estão livres daquilo que acreditam ser regras sociais possessivas, elas decidem formar um grupo cujo propósito é libertar outras mulheres que estejam passando pelos mesmos problemas.
        
            "
Milagre,4 de abril de 2019,Mauro Ventura,"
                      Apesar dos milagres serem o elemento central da fé cristã, atualmente, são poucos os que se propõem  a adentrar o tema. Através de conversas com pensadores como Olavo de Carvalho, Raphael de Paola e Wolfgang Smith, o diretor Mauro Ventura inicia uma investigação filosófica acerca desse fenômeno, com o objetivo de dissecá-lo de forma profunda e desvendar os seus enigmas para a contemporaneidade."
Cine Holliúdy 2 - A Chibata Sideral,21 de março de 2019,Halder Gomes,"
                      Pacatuba, interior do Ceará, 1980. A popularização da TV obriga Francisgleydisson (Edmilson Filho) a fechar seu adorado Cine Holliúdy e ir morar na casa da sogra, ao lado da esposa Maria das Graças (Miriam Freeland) e do filho Francin (Ariclenes Barroso). Após passar por uma experiência alienígena, na qual um amigo foi abduzido, ele tem a ideia de rodar um longa-metragem de ficção científica onde Lampião enfrenta os seres extra-terrestres. Para tanto, consegue o apoio do prefeito Olegário (Roberto Bomtempo) e de sua esposa Justina (Samantha Schmütz), candidata às próximas eleições.
        
            "
Um Ato de Esperança,21 de março de 2019,Richard Eyre,"
                      Fiona Maye (Emma Thompson) é uma eminente juíza da Alta Corte, que preside casos eticamente complexos do direito familiar. Com o serviço pesado, sua carga horária acaba exigendo um desgaste pessoal de Fiona. Em meio ao seu precário relacionamentio com um professor (Stanley Tucci), ela precisa decidir sobre o caso de Adam (Fionn Whitehead), um garoto diagnosticado com leucemia que se recusa em fazer a transfusão de sangue que salvará sua vida, devido a uma crença religiosa.
        
            "
Meditation Park,11 de abril de 2019,Mina Shum,"
                      Maria (Pei-Pei Cheng) e Bing (Tzi Ma) são um casal que imigraram de Hong Kong para o Canadá 40 anos atrás. Uma mãe, esposa e dona de casa dedicada sua vida toda, Maria se vê obrigada a procurar por independência quando sua realidade é balançada por encontrar roupas íntimas de outra mulher no bolso de seu marido.
        
            "
"Mussum, um Filme do Cacildis",4 de abril de 2019,Susanna Lira,"
                      "
Primeiro Ano,11 de abril de 2019,Thomas Lilti,"
                      Benjamin (William Lebghil) acaba de se formar no ensino médio e está começando seu primeiro ano da faculdade de medicina. Já Antoine (Vincent Lacoste) está começando o primeiro ano pela terceira vez. Quando os dois se conhecem, uma amizade logo se forma e os dois se unem para enfrentar noites mal dormidas, um ambiente extremamente competitivo e a pressão das expectativas para seu futuro.
        
            "
Happy Hour - Verdades e Consequências,28 de março de 2019,Eduardo Albergaria,"
                      Após um acidente, Horácio (Pablo Echarri) muda completamente suas perspectivas de vida e decide confessar para sua esposa, Vera (Letícia Sabatella), que deseja ter relações com outras pessoas, embora ainda queira continuar o casamento. Confusa e inserida em um momento profissionalmente complicado, ela não gosta da ideia mas percebe que precisa, mais do que nunca, continuar seu casamento.
        
            "
Green Book - O Guia,24 de janeiro de 2019,Peter Farrelly,"
                      1962. Tony Lip (Viggo Mortensen), um dos maiores fanfarrões de Nova York, precisa de trabalho após sua discoteca, o Copacabana, fechar as portas. Ele conhece um um pianista e quer que Lip faça uma turnê com ele. Enquanto os dois se chocam no início, um vínculo finalmente cresce à medida que eles viajam.
        
            "
Capitã Marvel,7 de março de 2019,Anna Boden,"
                      Carol Danvers (Brie Larson) é uma ex-agente da Força Aérea norte-americana, que, sem se lembrar de sua vida na Terra, é recrutada pelos Kree para fazer parte de seu exército de elite. Inimiga declarada dos Skrull, ela acaba voltando ao seu planeta de origem para impedir uma invasão dos metaformos, e assim vai acabar descobrindo a verdade sobre si, com a ajuda do agente Nick Fury (Samuel L. Jackson) e da gata Goose.
        
            "
After,11 de abril de 2019,Jenny Gage,"
                      Tessa Young (Josephine Langford) é uma jovem de 18 anos que acaba de ingressar na faculdade. De roupas recatadas e bastante ingênua, ela é apresentada ao mundo das festas através de sua colega de quarto, Steph (Khadijha Red Thunder), bem mais liberal. Logo conhece Hardin (Hero Fiennes Tiffin), um jovem rebelde que renega o amor, apesar de ter lido os principais romances sobre o tema. Aos poucos os dois se aproximam, iniciando uma ardente paixão.
        
            "
Inezita,28 de março de 2019,Hélio Goldsztejn,"
                      "
Bio - Construindo uma Vida,4 de abril de 2019,Carlos Gerbase,"
                      Nascido em 1959 e morto em 2070, um homem tem uma patologia especial que não o permite mentir. Depois de sua morte, amigos e membros de sua família se reúnem para relembrar acontecimentos especiais pelos quais passaram juntos e que montam um interessante retrato da biografia do rapaz.
        
            "
De Pernas pro Ar 3,11 de abril de 2019,Julia Rezende,"
                      O sucesso da franquia Sex Delícia faz com que Alice (Ingrid Guimarães) rode o mundo, visitando os mais diversos países em uma correria interminável. Sem tempo para se dedicar à família, quem assume a casa é seu marido João (Bruno Garcia), que cuida dos filhos Paulinho (Eduardo Mello) e Clarinha (Duda Batista), de apenas seis anos. Cansada de tanta agitação, Alice decide se aposentar e entregar o comando dos negócios à sua mãe, Marion (Denise Weinberg). Porém, o surgimento de Leona (Samya Pascotto), uma jovem competidora, faz com que mude seus planos.
        
            "
Superação - O Milagre da Fé,11 de abril de 2019,Roxann Dawson,"
                      John Smith, um menino de 14 anos, passeava com a família em uma manhã de inverno no Lago St Louis, no Missouri, quando, acidentalmente, sofreu uma queda e se afogou. Chegando ao hospital, John foi considerado morto por mais de 60 minutos até que sua mãe, Joyce Smith, juntou todas as suas forças e pediu a Deus para que seu filho sobrevivesse. Sua prece poderosa foi responsável por um milagre inédito.
        
            "
Dumbo,28 de março de 2019,Tim Burton,"
                      1919, Joplin, Estados Unidos. Holt Farrier (Colin Farrell) é uma ex-estrela de circo que, ao retornar da Primeira Guerra Mundial, encontra seu mundo virado de cabeça para baixo. Além de perder um braço no front, sua esposa faleceu enquanto estava fora e ele agora precisa criar os dois filhos. Soma-se a isso o fato de ter perdido seu antigo posto no circo, sendo agora o encarregado em cuidar de uma elefanta que está prestes a parir. Quando o bebê nasce, todos ficam surpresos com o tamanho de suas orelhas, o que faz com que de início seja desprezado. Cabe então aos filhos de Holt a tarefa de cuidar do pequenino, até que eles descobrem que as imensas orelhas permitem que Dumbo voe.
        
            "
O Médico Indiano,7 de fevereiro de 2019,Jeremy Frindel,"
                      A história do Dr. Vasant Lad, o pioneiro da medicina holística que trouxe o antigo sistema de saúde Ayurveda da Índia para o Ocidente no fim da década de 1970. Unindo seus talentos medicinais e místicos, ele há décadas está no centro do movimento pela mudança da maneira como corpos e espíritos são cuidados nos Estados Unidos."
Suprema,14 de março de 2019,Mimi Leder,"
                      Ruth Bader Ginsburg (Felicity Jones) se formou em direito nas instituições mais prestigiosas do país: Harvard e Columbia, sempre como primeira aluna de sua turma. Mesmo assim, ela enfrentou o machismo dos anos 1950 e 1960 quando tentou encontrar emprego, sendo recusada pelos principais escritórios de advocacia. Na função de professora, ela se especializou em direito relacionado ao gênero, decidindo atacar o Estado norte-americano para derrubar centenas de leis que permitem a discriminação às mulheres.
        
            "
